Geography,Gender,HasCrCard,IsActiveMember
France,Female,1,0
France,Female,0,0
Spain,Male,1,0
Germany,Female,1,1
France,Male,0,1
Spain,Male,1,0
France,Female,1,1
France,Female,0,0
Germany,Male,0,1
Germany,Male,1,1
Spain,Male,0,0
Spain,Female,1,1
Spain,Female,1,1
France,Female,1,1
France,Male,0,1
Spain,Female,1,1
Germany,Male,0,0
France,Female,1,1
Spain,Male,1,1
France,Female,0,0
France,Female,0,0
Germany,Female,1,0
Germany,Male,1,1
Germany,Male,0,0
France,Female,0,1
Germany,Male,0,0
Germany,Male,1,1
France,Male,1,0
France,Male,1,0
Germany,Male,0,0
Spain,Female,1,1
Germany,Male,0,0
Germany,Female,0,0
Spain,Male,0,0
Germany,Female,1,0
France,Female,1,1
Germany,Male,1,1
France,Male,1,1
France,Female,1,0
France,Male,1,1
France,Male,0,0
France,Female,1,1
Spain,Female,0,0
Spain,Female,1,0
France,Male,1,1
France,Male,0,0
France,Male,1,1
Spain,Female,1,1
Spain,Female,1,1
France,Female,1,1
France,Male,1,1
France,Male,0,0
France,Male,0,0
Germany,Male,0,0
Germany,Female,1,1
France,Male,1,0
France,Male,0,1
Spain,Female,1,1
Spain,Female,1,1
Spain,Male,1,1
Spain,Male,0,1
France,Male,0,0
Germany,Male,0,0
France,Female,1,1
Spain,Female,1,0
Germany,Female,1,1
Germany,Female,1,1
Germany,Female,1,1
Germany,Male,0,0
France,Male,1,1
Spain,Male,1,1
Germany,Male,1,0
Germany,Female,1,1
Germany,Male,1,1
Germany,Female,1,1
Spain,Female,0,0
Germany,Female,1,0
France,Male,0,0
France,Female,1,1
Spain,Male,0,1
